Name,전국 주택가격 동향조사-전체-매매가격지수-전국-2017.11=100-월,"종사상지위별 취업자 (월,분기,년 1963~2021.01)-월-취업자-계-천명",JPMorgan Global Manufacturing PMI SA,전국 주택가격 동향조사-전체-전세가격지수-전국-2017.11=100-월,Markit Emerging Markets Manufacturing PMI SA,"지출목적별 소비자물가지수(품목 포함, 2015＝100) (월,분기,년 1965.01~2021.02)-월-소비자물가지수-전국-0 총지수-2015＝100",Markit Emerging Markets Composite PMI SA,"농산물 및 석유류제외지수(2015＝100) (월,분기,년 1975.01~2021.02)-월-소비자물가지수-농산물및석유류제외지수-2015＝100","식료품 및 에너지제외지수(2015＝100) (월,분기,년 1990.01~2021.02)-월-소비자물가지수-식료품 및 에너지제외 지수-2015＝100",생산자물가지수(기본분류)(2015=100)-월-총지수,주가지수(KOSPI)-코스피-종가-원-월,주가지수(KOSDAQ)-코스닥-종가-원-월,수입물가지수(기본분류)(2015=100)-월-총지수-달러기준,수입물가지수(기본분류)(2015=100)-월-총지수-원화기준,주택매매가격지수(KB)-월-총지수,주택전세가격지수(KB)-월-총지수,"PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -US Dollars-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, All Metals EX GOLD Index-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Agriculture-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -US Dollars-Monthly",수출물량지수-월-총지수,수입물량지수-월-총지수,국별수출(관세청)-월-국별수출(관세청),국별수입(관세청)-월-국별수입(관세청),경상수지(경상수지 S.A.)-월-경상수지,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-China (People's Republic of)-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-Korea-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-OECD - Total-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-United States-Monthly,"Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Merchandise world trade, fixed base 2010=100-World-Prices / unit values in usd-trade-2010=100-Monthly","Merchandise world trade, fixed base 2010=100-World-Volumes, seasonally adjusted-trade-2010=100-Monthly","Industrial production volume excluding construction, fixed base 2010=100-World-Production weighted, seasonally adjusted-2010=100-Monthly",Baltic Freight Indexes-Baltic Exchange Dry Index (Jan-04-85=1000),BIS_EER-Monthly-Nominal-Narrow (27 economies)-Korea,BIS_EER-Monthly-Real-Narrow (27 economies)-Korea,"IFS-Units-Monthly-Korea, Republic of-Exchange Rates, Domestic Currency per U.S. Dollar, Period Average, Rate-Monthly",전국실적-월-전 산 업-매출실적2),전국실적-월-전 산 업-업황실적1),전국실적-월-전 산 업-인력사정실적3),전국실적-월-전 산 업-자금사정실적6),전국실적-월-전 산 업-채산성실적6),전국실적-월-제 조 업-가동률실적4),전국실적-월-제 조 업-수출실적2),전국실적-월-제 조 업-설비투자실적5),전국실적-월-제 조 업-내수판매실적2),전국실적-월-제 조 업-매출실적2),전국실적-월-제 조 업-신규수주실적2),전국실적-월-제 조 업-업황실적(S.A),전국전망-월-전 산 업-매출전망2),전국전망-월-전 산 업-업황전망1),"전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-서비스업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-광공업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-공공행정-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-건설업-2015＝100",경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-동행지수 순환변동치,경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-선행지수 순환변동치,부문별 주택건설 인허가실적-전국-계-호-월,건축허가현황-총계-㎡-월,건축착공현황-총계-㎡-월,"고용센터 구인, 구직 및 취업현황-구인-명-월","고용센터 구인, 구직 및 취업현황-구인배수-%-월","고용센터 구인, 구직 및 취업현황-구직-명-월","고용센터 구인, 구직 및 취업현황-취업률-%-월","고용센터 구인, 구직 및 취업현황-취업자수-명-월","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-고용률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업자-계-천명","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-고용률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업자-계-천명",시군구별 용도업종별 전력사용량-전국-전체-가정용-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-서비스업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-제조업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-합계-kWh-월,지역별 유류소비량-전국-천bbl-월,자동차 생산판매통계-내수-계-계-계-대-월,자동차 생산판매통계-생산-계-계-계-대-월,자동차 생산판매통계-수출-계-계-계-대-월,통화 및 유동성지표-월-계절조정Lf-말잔,통화 및 유동성지표-월-계절조정Lf-평잔,통화 및 유동성지표-월-계절조정M1-말잔,통화 및 유동성지표-월-계절조정M1-평잔,통화 및 유동성지표-월-계절조정M2-말잔,통화 및 유동성지표-월-계절조정M2-평잔,예금은행 종별예금(평잔)-월-총예금,예금은행 자금별 대출금(말잔)-월-총대출금,비은행기관 수신(평잔)-월-비은행금융기관(평잔) 1),비은행기관 여신(말잔)-월-비은행금융기관(말잔) 1),시장금리-월-국고채(10년),시장금리-월-국고채(1년),시장금리-월-국고채(3년),시장금리-월-국고채(5년),시장금리-월-무담보콜금리(1일),시장금리-월-통안증권(1년),시장금리-월-통안증권(2년),"시장금리-월-회사채(장외3년,AA- 등급)","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-총지수-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-중간재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-중간재-2015＝100","공종별 건설기성액(불변_계절조정) (월,분기 1997.07~2021.01)-월-기성액-계-백만원","수요자별 기계수주(불변금액, 계절조정) (월,분기 1996.06~2021.01)-월-선박제외-국내수요-백만원","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100",소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-소비자심리지수-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-향후경기전망CSI-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-현재경기판단CSI-전체,"설비투자지수 (월,분기,년 1995.02~2021.01)-월-계절조정지수-총지수-2015＝100",분기지표-건설투자-분기,"분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산에 대한 지출(실질, 계절조정, 전기비)-분기",분기지표-민간소비-분기,분기지표-설비투자-분기,분기지표-재화수입-분기,분기지표-재화수출-분기,Nikkei South Korea Manufacturing PMI SA,South Korea Exports,South Korea Imports,부도업체수-전국-개인-개-월,부도업체수-전국-법인-개-월,고속도로 권역별 이용차량-전국-합계-대-월,"제조업 생산능력 및 가동률지수(2015＝100) (월,분기,년 1971.01~2021.01)-월-가동률지수(계절조정)-제조업-2015＝100"
2011-02-01,89.7,23589.2,,78,,93.707,,91.867,92.269,104.09,1939.3,504.46,137.35,135.98,83.667,74.489,242.20209719,99.875,227.71247757,137.49307717,109.96399778,1372.725,149.1,128.4,38467412,36401588,2778.6,100.3513,100.8232,101.1096,100.3837,100.657,100.4218,101.5083,101.5137,96.85571,100.9762,99.13976,98.28648,109.98269492,103.86904349,103.55801305,1181,99.37,101.23,1118.14,95,84,91,87,83,105,105,103,101,104,101,93,97,87,91.3,90.1,96.032,84,84.3017,100.6,101.2,19176,7122324,4923923,141993,0.76,185997,22,40867,57.3,4.5,1104.3,59,3.7,922.9,5645090000,13554202000,17457555000,39845236000,64298,107695,297354,197848,2161366.6,2149774.9,430207.4,426979.7,1679474.1,1675055.2,877410.6,1001239.2,1275812.4,471183.1,4.76,3.39,3.94,4.41,2.75,3.58,3.96,4.72,75.788,75.788,95.588,96.673,95.768,96.032,105.783,111.459,90.179,81.869,77.835,74.084,7217549,1890381,91.3,109.4,96,85,89.1,,,,,,,,,,,,22,77,171220178,108.547
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44465.366,41981.323,,,,
2011-01-01,89,23438.9,,76.8,,93.07,,91.238,91.906,103.32,2069.73,521.38,133.37,132.27,83.003,73.304,223.55748685,92.18666667,218.16859757,131.89436545,108.65626152,1356.4,164.8,152.3,44465366,41981323,-843.1,100.2632,100.8494,101.1015,100.2868,100.9828,100.285,101.459,101.4562,96.35507,101.5105,99.24086,98.34212,107.79887538,104.68283106,103.72961973,1401,99.88,101.39,1120.07,99,87,93,89,86,106,106,103,103,106,103,97,99,89,94.6,92.3,97.676,98.7,93.227,100.8,101.1,18500,9569354,4815609,139066,0.6,232556,18.4,42837,57,3.8,923.5,58.5,3.6,891.1,5708803000,14262548000,19777082000,43116659000,72995,121079,387689,251558,2148337.1,2146626.3,430378.8,425162,1672025.3,1674184.6,870904.4,993802.1,1283523.2,465017.4,4.69,3.09,3.71,4.3,2.66,3.32,3.72,4.52,76.14,76.14,98.346,98.454,98.712,97.676,112.198,116.973,91.973,80.472,83.451,73.486,7981702,1739950,94.6,111.6,96,90,90.9,-2.2,0.9,0.9,0.9,1.2,0,9.5,8.2,,,,28,74,177607367,111.614
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44145.32,40056.714,,,,
2010-12-01,88.7,23931.3,,76.2,,91.977,,90.608,91.452,101.75,2051,510.69,130.77,132.88,82.616,72.682,216.27776105,89.18478261,207.65205958,126.61605169,111.39210439,1390.55263158,176.2,150.2,44145320,40056714,-274.7,100.1648,100.8372,101.0253,100.1207,101.5432,100.1701,101.3183,101.3009,96.42835,101.8143,99.2502,98.2193,104.4779188,103.31448251,102.82212352,2031,98.51,98.88,1147.55,100,90,93,92,91,105,103,104,104,107,102,98,103,91,92.4,90.2,95.39,91.3,96.3906,99.9,100.7,157503,24857584,5873969,140417,0.67,210817,21.8,45989,58.2,3.5,858.9,59,3.6,916.8,5190091000,11901469000,19205014000,39291642000,75019,137411,397158,259575,2131813.7,2147308.3,418093.5,422564.6,1654675.8,1678975.8,879694.4,987148.1,1286772.7,459814.3,4.46,2.87,3.25,4.02,2.5,3.07,3.42,4.17,78.005,78.005,95.496,95.685,95.676,95.39,107.045,113.405,89.155,86.614,87.452,74.529,8252549,2392778,92.4,113.1,104,95,92.5,,,,,,,,,,,,38,124,188447059,110.681
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41260.912,38669.304,,,,
2010-11-01,88.4,24346.6,,75.7,,91.613,,90.338,91.179,100.82,1904.63,498.39,127.55,127.18,82.278,72.152,203.07828772,83.74181818,197.07951909,119.19077943,109.73660497,1369.88636364,167.5,146.5,41260912,38669304,1625.9,100.0536,100.8587,100.9113,99.92193,101.9617,100.1152,101.1065,101.0948,96.89126,101.8837,99.17684,97.93477,104.39152083,103.70569955,102.14959416,2321,98.73,98.87,1126.2,101,90,90,90,89,106,108,103,106,109,101,96,101,89,91.3,89.6,94.208,89.8,92.7663,99.7,100.9,38308,12928426,7542597,138419,0.64,217878,29.2,63567,59.3,3,744.9,58.8,3.3,832.4,4963005000,10132201000,18243241000,36106333000,69146,132582,389041,259928,2147584.8,2140359.6,419332.9,418390,1675564.8,1675435.1,876045.3,997054.2,1285071.8,467163.9,4.48,2.92,3.4,4.03,2.37,3.03,3.46,4.19,75.85,75.85,94.577,93.947,94.664,94.208,105.468,113.838,87.959,80.091,84.926,73.913,7942259,1615412,91.3,114.2,107,98,90.9,,,,,,,,,,,,49,104,201782783,107.607
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43340.335,37001.095,,,,
2010-10-01,88.1,24398,,75,,92.068,,90.338,91.179,100.47,1882.95,526.45,125.42,124.77,81.963,71.409,194.82985554,80.34047619,189.1851812,116.77444493,107.50463728,1342.02380952,170,141.9,43340335,37001095,1125.7,99.91855,100.9461,100.7874,99.73539,101.7775,100.1498,100.8999,100.8307,97.40952,101.7893,99.0601,97.64289,104.14187883,102.73332763,101.49546508,2693,98.89,99.58,1123.45,101,89,89,91,90,105,108,103,105,109,99,95,105,92,90.7,89.3,93.234,89.7,90.0903,99.8,101,27437,8768814,6810569,152948,0.68,224735,26.6,59837,59.5,3.3,838,58.9,3.7,922.3,4726703000,9035301000,17562398000,33555160000,66131,133296,387232,253325,2132796.9,2132752.2,410101,410746,1664712.2,1668776.4,862724.2,991773.6,1270863.8,461280.8,4.11,2.8,3.24,3.66,2.26,2.87,3.24,4.13,76.034,76.034,93.107,92.674,93.1,93.234,105.258,111.351,86.678,79.943,83.367,73.797,7713148,1572555,90.7,111.1,103,92,89.7,1.1,1.2,1.2,1.2,0.8,2.8,3.1,5,,,,34,95,211213757,106.957
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39410.882,35001.78,,,,
2010-09-01,87.9,24270.2,,74.4,,92.068,,90.338,91.179,100.1,1872.81,492.75,122.3,126.35,81.793,70.815,182.57336833,75.28636364,178.18020052,112.33672921,101.8133581,1270.97727273,151.9,137.2,39410882,35001780,3886.6,99.79535,101.1044,100.678,99.60157,101.059,100.3117,100.7195,100.5822,97.93994,101.7746,99.00514,97.53116,100.60637796,101.1742592,101.05209264,2712,98.59,99.6,1167.01,99,88,89,89,88,102,109,105,103,106,101,96,108,93,90.7,89.1,93.603,87.7,92.8766,100.3,101.5,21285,7183215,5805133,130190,0.63,207619,26.3,54701,59.3,3.4,863.8,58.8,3.8,939.1,5522703000,10607474000,17424191000,36254476000,63456,120466,339077,218649,2120264.2,2121012,402569.1,408000.2,1653930.4,1659077.2,853807,983395.2,1261570.1,450416.7,4.28,2.99,3.48,3.91,2.27,3.03,3.44,4.41,75.702,75.702,93.382,93.137,93.376,93.603,107.571,110.162,86.593,80.144,80.774,73.795,7951697,1803222,90.7,111.6,105,97,93.4,,,,,,,,,,,,39,80,195797891,106.734
2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36480.955,35274.964,,,,
2010-08-01,87.9,24214.3,,73.9,,91.34,,90.248,91.089,99.53,1742.75,464.71,121.07,126.49,81.714,70.364,180.2905123,74.345,175.04124038,107.31574551,97.39407076,1215.80952381,148.3,138.5,36480955,35274964,3528.3,99.74283,101.3042,100.5952,99.52949,100.191,100.5375,100.5892,100.4609,98.53763,101.8764,99.00414,97.58882,99.68958356,101.16682825,100.62066852,2432,97.88,98.26,1179.92,102,88,91,91,89,109,113,106,107,112,106,97,105,93,90.7,89,93.232,85.8,97.1145,100.8,101.7,14888,7342933,6758193,172034,0.77,223522,26,58079,59.2,3.3,836.2,59,3.5,876.6,5729398000,11230455000,17637818000,37264761000,66148,110437,282020,187330,2114711.8,2114565.7,404745.4,405513,1652293,1654319.4,844627.9,978486.6,1254922.5,450110.7,4.68,3.13,3.73,4.27,2.27,3.19,3.69,4.68,75.062,75.062,93.29,93.335,93.192,93.232,106.625,113.081,86.08,80.772,78.906,73.025,8314527,1983277,90.7,112.6,106,102,93.7,,,,,,,,,,,,29,93,208430199,107.179
2010-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40423.611,35421.718,,,,
2010-07-01,88,24499.6,,73.7,,90.884,,90.068,90.907,99.23,1759.33,481.45,118.48,126.65,81.755,70.111,176.18556015,72.65227273,158.64269899,105.03640955,95.56415202,1192.96590909,158.4,138.7,40423611,35421718,3251.1,99.78689,101.5148,100.5522,99.53263,99.87824,100.7258,100.5059,100.4877,98.93401,102.0164,99.02891,97.78575,98.63282873,100.90276505,100.15694544,1910,97.13,97.15,1207.3,107,93,90,94,93,111,111,105,110,115,108,97,105,93,91.3,89.6,93.67,84.6,100.1615,101.1,101.9,16812,7964036,6724558,144055,0.58,250059,24.5,61219,60,3.7,935.6,59.2,3.8,946.6,4903714000,10104520000,18045638000,35551231000,62149,120558,377656,254528,2108925.1,2108165.5,403197,403470.1,1643203.9,1650478.9,840386.8,978910,1254043.6,445511.2,4.91,3.14,3.88,4.45,2.21,3.17,3.81,4.81,74.187,74.187,93.566,93.512,93.468,93.67,108.307,108.973,86.849,78.466,81.957,71.966,8575400,1894379,91.3,114.9,111,104,88.1,-1.4,1.2,1.2,1.2,1,1.7,2.9,0.3,,,,38,84,201017270,109.28
2010-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42049.045,35254.773,,,,
2010-06-01,88.1,24474.2,,73.5,,90.702,,89.888,90.725,98.98,1698.29,489.98,118.43,127.12,81.832,69.927,179.41308429,73.98318182,164.56029734,100.58982434,98.76476507,1232.92045455,159.5,137.6,42049045,35254773,3376.7,99.93918,101.7215,100.5473,99.5961,100.3455,100.8862,100.481,100.69,99.09631,102.052,99.11287,98.10864,96.3894744,101.33770845,99.89926454,3088,98.93,98.5,1212.33,104,94,90,95,92,113,110,104,110,114,110,98,108,95,92.1,89.8,93.302,96.6,100.6668,100.9,102,18310,10241359,7584294,162053,0.68,239890,26.3,63040,60,3.5,878.1,59.1,3.5,877.2,4753091000,9295043000,17468696000,33835630000,62670,121546,391391,266506,2107717.1,2105719.9,402894.5,398971.5,1644664.2,1648780,829972.9,975225.8,1256745.6,445680.9,4.93,2.92,3.75,4.41,2,3.03,3.76,4.65,73.524,73.524,93.382,92.902,93.284,93.302,106.519,110.27,86.08,78.065,79.454,71.368,8618665,1797335,92.1,114.9,108,103,89.8,,,,,,,,,,,,29,93,190608258,108.561
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38887.93,34853.57,,,,
2010-05-01,88.1,24495.1,,73.3,,90.793,,89.798,90.635,98.87,1641.25,489.42,120.62,124.21,81.823,69.652,185.80750625,76.62,179.56237328,103.35787663,96.56294222,1205.43421053,152.8,135.3,38887930,34853570,6207,100.1832,101.9151,100.5554,99.66763,101.2531,100.9878,100.5151,101.0516,99.01201,101.9876,99.1666,98.21654,97.05353127,100.18163358,99.79791822,3838,102.48,102.03,1163.11,107,95,90,93,92,116,111,105,112,116,112,97,111,98,92,90.2,92.859,93.8,100.5563,100.8,102,21374,11963819,6960387,144708,0.69,210849,27.8,58609,60.1,3.2,797.6,59.2,3.2,809.7,4710177000,9455223000,17412520000,33819819000,65202,116253,351819,236497,2103393.5,2087501.2,401124.7,393796.9,1638256.5,1631875.4,813387.2,974047.5,1250132.9,450676.2,4.95,2.73,3.7,4.41,2.01,2.85,3.64,4.48,73.36,73.36,92.096,92.562,91.996,92.859,106.414,106.919,85.226,79.599,80.129,70.405,8609200,1979654,92,113.3,109,101,83.5,,,,,,,,,,,,24,96,203709950,108.868
2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39301.014,35522.367,,,,
2010-04-01,88.1,24116.4,,72.9,,90.702,,89.618,90.453,98.04,1741.56,523.75,122.12,120.79,81.785,69.369,201.24075946,82.98409091,198.18550047,106.58328342,92.01717001,1148.6875,155.9,140.8,39301014,35522367,3026.4,100.4609,102.1032,100.5395,99.68315,101.9445,100.9498,100.4651,101.3576,98.77959,101.9394,99.22067,98.21798,99.20349598,97.89718629,99.09933934,3043,105.3,104.71,1117.11,107,94,90,93,93,117,112,103,113,118,110,96,107,94,90.4,89,91.634,89.5,97.3006,100.4,102,21077,11873418,10065257,157367,0.64,247134,28.7,70943,59.2,3.7,936.1,58.9,3.6,885,5021424000,10877074000,17442824000,35979964000,65588,123210,381959,248165,2087989,2076146,389151.1,387884.9,1626339.8,1625527.4,797689.9,967784.2,1237161.4,444923.8,4.91,2.67,3.77,4.44,2,2.7,3.53,4.69,73.201,73.201,91.085,91.343,91.26,91.634,106.414,103.459,84.714,80.933,82.925,69.388,8330467,1582955,90.4,113.2,108,98,86.8,-4.3,1.9,1.9,1.9,0.9,2.2,5.3,10,,,,34,91,192413506,108.348
2010-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37308.94,35575.754,,,,
2010-03-01,87.9,23559.9,,72.5,,90.338,,89.438,90.362,97.33,1692.85,515.74,118.89,119.73,81.627,68.936,187.62102361,77.36782609,175.460429,103.31351268,89.18536678,1113.33695652,156.5,145.1,37308940,35575754,1347.9,100.719,102.2927,100.4697,99.59824,101.9685,100.8012,100.2327,101.4226,98.51208,101.955,99.25173,98.24117,98.53201946,97.44687959,98.46471409,3209,102.34,101.77,1137.64,102,89,90,92,92,114,108,102,108,111,106,96,110,96,91.1,89.2,90.228,100,101.6672,100.1,102.2,25029,9923742,7538320,184358,0.69,266910,27.7,73973,57.9,4.1,1007.2,58.6,3.6,894.3,4747393000,10855624000,17320769000,35568066000,66693,123697,382173,236266,2075700.1,2061794.4,386158.4,383343.9,1616280.1,1610861.1,790629.7,962695.9,1224361.1,441263,4.92,2.83,3.94,4.47,2.01,2.89,3.76,5.02,71.939,71.939,89.43,90.267,89.604,90.228,101.788,102.703,83.604,76.665,83.667,68.883,8704312,1722847,91.1,113.5,109,100,89.2,,,,,,,,,,,,38,106,184063715,107.935
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33039.402,31044.126,,,,
